Dagur;Tími;ID;Námskeið;Bygging;Stofa;Fjöldi;Lengd prófs;Heildarfjöldi;Hámarksfjöldi;Fjöldi námskeiða í stofu;Ósk um fjölda í stofu;Inspera;
2019.12.13;13:30;50004020196;LSS101G;Arnagardur;A201;16;3;;;;0;1;K205 E-301 Utan H.Í.:Stakkahlid_Klettur
;;;;;A201;;;16;48;1;;
2019.12.13;13:30;70381220196;ENS333G;Arnagardur;A301;13;3;;;;0;0;VHV007:HusVigdisar
2019.12.13;13:30;70902520196;ITH324G;Arnagardur;A301;16;3;;;;0;0; K207 E-301:Stakkahlid_Klettur
;;;;;A301;;;29;48;2;;
2019.12.13;13:30;70902520196;ITH324G;Arnagardur;A304;7;3;;;;0;0; K207 E-301:Stakkahlid_Klettur
;;;;;A304;;;7;20;1;;
2019.12.13;13:30;70902520196;ITH324G;Arnagardur;A311;12;3;;;;0;0; K207 E-301:Stakkahlid_Klettur
;;;;;A311;;;12;26;1;;
;;;;Arnagardur;;;;64;142;;;;
2019.12.13;13:30;04410520196;VID302G;Askja;Askja130;15;3;;;;0;0; 
;;;;;Askja130;;;15;20;1;;
2019.12.13;13:30;04410520196;VID302G;Askja;Askja131;16;3;;;;0;0; 
2019.12.13;13:30;70381220196;ENS333G;Askja;Askja131;13;3;;;;0;0;VHV007:HusVigdisar
;;;;;Askja131;;;29;30;2;;
;;;;Askja;;;;44;50;;;;
2019.12.13;13:30;08715220196;TOL301G;Eirberg;E103C;38;3;;;;0;0;Naustið, VoN V152 V02-157 HT104 Askja132 HT105:Askja Haskolat
;;;;;E103C;;;38;50;1;;
2019.12.13;13:30;10060020196;FRG101G;Eirberg;E201C;14;3;;;;0;1;HT105:Haskolatorg
;;;;;E201C;;;14;40;1;;
2019.12.13;13:30;10060020196;FRG101G;Eirberg;E203C;17;3;;;;0;1;HT105:Haskolatorg
;;;;;E203C;;;17;50;1;;
;;;;Eirberg;;;;69;140;;;;
;;;;Gimli;;;;0;0;;;;
2019.12.13;13:30;70436120196;LIF109G;Haskolatorg;HT102;29;3;;;;0;0;N-350 Askja132 Askja131 N-129 Askja130 HT105:Askja Haskolator
2019.12.13;13:30;04410520196;VID302G;Haskolatorg;HT102;29;3;;;;0;0; 
;;;;;HT102;;;58;85;2;;
2019.12.13;13:30;70436120196;LIF109G;Haskolatorg;HT103;18;3;;;;0;0;N-350 Askja132 Askja131 N-129 Askja130 HT105:Askja Haskolator
2019.12.13;13:30;04410520196;VID302G;Haskolatorg;HT103;18;3;;;;0;0; 
2019.12.13;13:30;70851120196;LIF540G;Haskolatorg;HT103;1;3;;;;0;0;Askja132:Askja
;;;;;HT103;;;37;54;3;;
2019.12.13;13:30;70436120196;LIF109G;Haskolatorg;HT104;18;3;;;;0;0;N-350 Askja132 Askja131 N-129 Askja130 HT105:Askja Haskolator
2019.12.13;13:30;04410520196;VID302G;Haskolatorg;HT104;18;3;;;;0;0; 
;;;;;HT104;;;36;54;2;;
2019.12.13;13:30;70436120196;LIF109G;Haskolatorg;HT105;29;3;;;;0;0;N-350 Askja132 Askja131 N-129 Askja130 HT105:Askja Haskolator
2019.12.13;13:30;04410520196;VID302G;Haskolatorg;HT105;29;3;;;;0;0; 
;;;;;HT105;;;58;85;2;;
;;;;Haskolatorg;;;;189;278;;;;
2019.12.13;13:30;04410520196;VID302G;HusVigdisar;VHV007;15;3;;;;0;0; 
2019.12.13;13:30;10042120196;FEL309G;HusVigdisar;VHV007;29;3;;;;0;0; 
;;;;;VHV007;;;44;44;2;;
;;;;HusVigdisar;;;;44;44;;;;
2019.12.13;13:30;52000820196;MMB301G;Logberg;L102;10;3;;;;0;0;K208 H201 H203 K207:Stakkahlid_Hamar Stakkahlid_Klettur
;;;;;L102;;;10;25;1;;
2019.12.13;13:30;04410520196;VID302G;Logberg;L103;19;3;;;;0;0; 
;;;;;L103;;;19;25;1;;
;;;;Logberg;;;;29;50;;;;
2019.12.13;13:30;10060020196;FRG101G;Oddi;O201;30;3;;;;0;1;HT105:Haskolatorg
;;;;;O201;;;30;44;1;;
;;;;Oddi;;;;30;44;;;;
2019.12.13;13:30;04410520196;VID302G;Stakkahlid_Hamar;H101;8;3;;;;0;0; 
2019.12.13;13:30;08715220196;TOL301G;Stakkahlid_Hamar;H101;14;3;;;;0;0;Naustið, VoN V152 V02-157 HT104 Askja132 HT105:Askja Haskolat
;;;;;H101;;;22;22;2;;
2019.12.13;13:30;52000820196;MMB301G;Stakkahlid_Hamar;H201;9;3;;;;0;0;K208 H201 H203 K207:Stakkahlid_Hamar Stakkahlid_Klettur
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H201;9;3;;;;0;0; 
;;;;;H201;;;18;25;2;;
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H202;7;3;;;;0;0; 
;;;;;H202;;;7;19;1;;
2019.12.13;13:30;52000820196;MMB301G;Stakkahlid_Hamar;H203;7;3;;;;0;0;K208 H201 H203 K207:Stakkahlid_Hamar Stakkahlid_Klettur
;;;;;H203;;;7;19;1;;
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H204;7;3;;;;0;0; 
;;;;;H204;;;7;20;1;;
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H205;9;3;;;;0;0; 
;;;;;H205;;;9;25;1;;
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H206;8;3;;;;0;0; 
;;;;;H206;;;8;22;1;;
2019.12.13;13:30;52000820196;MMB301G;Stakkahlid_Hamar;H207;12;3;;;;0;0;K208 H201 H203 K207:Stakkahlid_Hamar Stakkahlid_Klettur
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H207;12;3;;;;0;0; 
;;;;;H207;;;24;34;2;;
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Hamar;H209;6;3;;;;0;0; 
;;;;;H209;;;6;16;1;;
;;;;Stakkahlid_Hamar;;;;108;202;;;;
2019.12.13;13:30;70436120196;LIF109G;Stakkahlid_Klettur;K202;5;3;;;;0;0;N-350 Askja132 Askja131 N-129 Askja130 HT105:Askja Haskolator
2019.12.13;13:30;08715220196;TOL301G;Stakkahlid_Klettur;K202;6;3;;;;0;0;Naustið, VoN V152 V02-157 HT104 Askja132 HT105:Askja Haskolat
;;;;;K202;;;11;15;2;;
2019.12.13;13:30;10042120196;FEL309G;Stakkahlid_Klettur;K204;15;3;;;;0;0; 
;;;;;K204;;;15;20;1;;
2019.12.13;13:30;50004020196;LSS101G;Stakkahlid_Klettur;K205;20;3;;;;0;1;K205 E-301 Utan H.Í.:Stakkahlid_Klettur
;;;;;K205;;;20;20;1;;
2019.12.13;13:30;10060020196;FRG101G;Stakkahlid_Klettur;K206;17;3;;;;0;1;HT105:Haskolatorg
